open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1559718000,1559721599,7754.15,7836.0,7741.24,7828.3,313.95268297
1559721600,1559725199,7828.3,7847,7781.08,7810.78,138.35807251
1559725200,1559728799,7810.78,7834,7772.67,7806.41,223.92113629
1559728800,1559732399,7806.48,7889.0,7773.99,7855.05,267.27873677
1559732400,1559735999,7855.05,7888.99,7755.89,7789.8,587.89712895
1559736000,1559739599,7790.27,7819.67,7748.31,7769.53,388.72785646
1559739600,1559743199,7769.55,7797.15,7747.24,7781.72,325.05994249
1559743200,1559746799,7781.65,7798.92,7642.39,7691.87,771.50746199
1559746800,1559750399,7696.18,7719.01,7570.0,7641.25,868.46575831
1559750400,1559753999,7640.98,7781.36,7634.08,7755.57,713.72328326
1559754000,1559757599,7755.9,7839.88,7725.0,7799.62,635.95267068
1559757600,1559761199,7799.99,7810.59,7736.58,7766.91,395.15423878
1559761200,1559764799,7767.21,7850.0,7767.21,7792.89,597.45324682
1559764800,1559768399,7792.89,7932.87,7660.15,7734.86,2016.87527816
1559768400,1559771999,7734.86,7761.29,7618.44,7736.94,592.90734474
1559772000,1559775599,7736.94,7798.48,7689.08,7788.38,454.10898433
1559775600,1559779199,7788.38,7843.88,7773.23,7789.48,594.579485
1559779200,1559782799,7787.36,7829.78,7750.68,7800.12,377.62703108
1559782800,1559786399,7800.09,7874.68,7784.81,7840.54,356.71018397
1559786400,1559789999,7840.38,7861,7802.85,7821.69,373.63273721
1559790000,1559793599,7821.68,7870,7817.13,7865.81,220.17986905
1559793600,1559797199,7865.32,7865.32,7811.01,7832.6,186.32347067
1559797200,1559800799,7832.59,7841.0,7770.0,7795.0,316.22090526
1559800800,1559804399,7794.99,7820.37,7786.32,7814.0,134.77191885
1559804400,1559807999,7814.0,7827.0,7760.0,7768.17,135.26680404
1559808000,1559811599,7768.17,7810,7740.5,7810.0,149.09494144
1559811600,1559815199,7809.99,7820,7770.6,7774.79,156.50994302
1559815200,1559818799,7775.11,7815.0,7766.65,7810.48,117.60329915
1559818800,1559822399,7809.03,7856.78,7802.86,7850.3,218.0495811
1559822400,1559825999,7850.3,7865.0,7720.18,7772.01,903.70094986
1559826000,1559829599,7771.78,7771.78,7654.64,7742.18,950.10546428
1559829600,1559833199,7741.97,7742.9,7592.93,7696.77,1216.55975231
1559833200,1559836799,7696.77,7726.17,7670.0,7710.73,479.17060828
1559836800,1559840399,7710.72,7735.24,7689.96,7715.68,434.90193698
1559840400,1559843999,7715.68,7717.98,7637.37,7649.56,393.28284708
1559844000,1559847599,7645.53,7660.93,7450.0,7594.83,2686.799242
1559847600,1559851199,7594.8,7620.0,7558.73,7599.22,498.97315095
1559851200,1559854799,7599.01,7716.99,7577.8,7685.08,553.90355097
1559854800,1559858399,7685.08,7748.03,7682.66,7738.94,359.13970438
1559858400,1559861999,7738.94,7747.28,7704.32,7733.37,298.89883734
1559862000,1559865599,7733.38,7828.02,7721.23,7805.0,1008.65242553
1559865600,1559869199,7805.0,7835.79,7779.66,7787.13,584.02840389
1559869200,1559872799,7787.12,7810.0,7766.84,7799.54,254.51394038
1559872800,1559876399,7799.54,7810.0,7756.79,7775.17,221.23677358
1559876400,1559879999,7775.18,7821.67,7771.94,7807.55,297.23821666
1559880000,1559883599,7807.33,7825.0,7777.77,7791.19,157.9641248
1559883600,1559887199,7791.19,7809.92,7777.0,7807.24,79.27118882
1559887200,1559890799,7807.24,7964.35,7805.76,7928.71,1097.50426782
1559890800,1559894399,7928.7,8022.51,7916.61,7946.01,742.71286913
1559894400,1559897999,7946.01,8044.15,7946.0,7976.98,543.76641805
1559898000,1559901599,7976.99,8005.0,7942.22,7958.64,254.00144548
1559901600,1559905199,7958.64,7994.0,7958.63,7960.59,214.72648317
1559905200,1559908799,7960.59,7982.08,7913.84,7920.0,237.09226739
1559908800,1559912399,7920.0,7956.4,7919.99,7927.08,351.45001609
1559912400,1559915999,7927.07,7988.4,7918.0,7983.6,428.20370146
1559916000,1559919599,7983.6,7983.75,7934.24,7934.31,358.42561607
1559919600,1559923199,7934.31,7958.64,7923.51,7943.01,478.53231705
1559923200,1559926799,7943.0,8118.0,7929.47,8068.78,1555.65286756
1559926800,1559930399,8069.48,8119.58,8062.14,8096.0,678.27866483
1559930400,1559933999,8096.0,8134.29,8082.71,8093.43,560.51619185
1559934000,1559937599,8090.05,8103.85,7960.0,7970.85,1191.77319996
1559937600,1559941199,7970.86,8019.95,7878.62,7899.53,828.1566094
1559941200,1559944799,7899.54,7967.85,7873.76,7954.1,759.0356274
1559944800,1559948399,7953.51,8039.99,7947.46,8028.97,307.78135008
1559948400,1559951999,8028.84,8083.27,7990.81,7998.13,487.82520997
1559952000,1559955599,7998.13,8059.99,7975.01,8046.2,244.00226763
1559955600,1559959199,8046.2,8048.93,7970.0,7976.4,226.24875098
1559959200,1559962799,7978.99,7990.03,7938.89,7986.0,180.05294441
1559962800,1559966399,7985.17,7995.55,7953.65,7960.55,123.94131988
1559966400,1559969999,7960.21,7994.44,7955.0,7994.43,114.50341988
1559970000,1559973599,7994.44,8028.2,7949.96,7961.39,254.98523662
1559973600,1559977199,7961.39,7967.82,7891.92,7920.0,250.82831697
1559977200,1559980799,7916.84,7959.97,7889.69,7945.01,149.67194463
1559980800,1559984399,7945.01,7997.95,7928.83,7980.99,119.38959201
1559984400,1559987999,7983.44,8007.8,7964.38,8002.63,70.14230667
1559988000,1559991599,8002.91,8036.36,7981.86,7982.69,78.8219558
1559991600,1559995199,7981.3,8015.93,7977.89,8015.51,83.89638407
1559995200,1559998799,8012.02,8014.87,7915.34,7948.95,256.56990031
1559998800,1560002399,7952.01,7984.41,7923.72,7973.37,130.88247208
1560002400,1560005999,7974.27,7974.27,7908.06,7937.32,164.53744565
1560006000,1560009599,7938.47,7959.77,7861.29,7949.94,353.18447848
1560009600,1560013199,7949.62,7949.62,7818.52,7854.87,457.36814448
1560013200,1560016799,7854.57,7858.86,7786.01,7849.01,585.82593058
1560016800,1560020399,7849.01,7866.69,7800,7839.86,311.73904081
1560020400,1560023999,7839.87,7860.0,7825,7840.0,244.92849517
1560024000,1560027599,7839.99,7875,7833.64,7872.0,211.90900132
1560027600,1560031199,7872.0,7922,7871.42,7893.81,202.69889755
1560031200,1560034799,7896.6,7948.99,7893.81,7948.0,144.60020529
1560034800,1560038399,7947.85,7975.8,7920.26,7930.14,127.78347849
1560038400,1560041999,7930.14,7960.0,7883.88,7896.18,194.01647848
1560042000,1560045599,7896.65,7923.69,7875.0,7885.6,96.99105573
1560045600,1560049199,7885.17,7903.75,7855.77,7866.76,114.7400058
1560049200,1560052799,7866.76,7910.42,7860.58,7891.17,135.98000974
1560052800,1560056399,7891.17,7902.0,7870.37,7902.0,78.40689538
1560056400,1560059999,7902.0,7911.6,7886.2,7900.77,67.18167477
1560060000,1560063599,7900.77,7900.77,7868.01,7894.43,64.85608207
1560063600,1560067199,7894.43,7927.92,7871.76,7920.01,127.76615161
1560067200,1560070799,7920.01,7950.44,7900.77,7921.9,66.82552652
1560070800,1560074399,7921.89,7927.3,7884.7,7900.45,72.57583732
1560074400,1560077999,7900.44,7904.94,7870.19,7889.49,43.84856699
1560078000,1560081599,7891.67,7917.94,7867.04,7876.76,86.09425762
1560081600,1560085199,7876.76,7876.76,7726.0,7763.9,875.9130891
1560085200,1560088799,7763.91,7790.0,7712.5,7760.42,223.74591295
1560088800,1560092399,7763.44,7789.24,7701.0,7789.24,306.9519687
1560092400,1560095999,7789.23,7789.48,7735.42,7752.6,458.60165425
1560096000,1560099599,7752.61,7752.61,7602,7647.06,1110.37231132
1560099600,1560103199,7647.06,7686.31,7600,7655.99,610.07432153
1560103200,1560106799,7651.18,7698.62,7638.43,7682,297.21937583
1560106800,1560110399,7683.53,7765.78,7680.0,7752,364.40946638
1560110400,1560113999,7751.99,7766.86,7700.01,7718.23,278.19545273
1560114000,1560117599,7718.23,7747.96,7626.0,7636.34,317.58127015
1560117600,1560121199,7636.34,7636.34,7508.77,7591.33,1214.08395844
1560121200,1560124799,7593.81,7658.84,7550.66,7634.58,461.04069169
1560124800,1560128399,7635.05,7640.76,7516.9,7610.36,645.36426792
1560128400,1560131999,7610.44,7676.77,7591.75,7625.34,238.51147363
1560132000,1560135599,7625.34,7664.21,7590.03,7640.85,206.84756608
1560135600,1560139199,7640.84,7691.98,7640.84,7667.64,228.70450832
1560139200,1560142799,7667.63,7680.0,7624.05,7648.97,257.40067286
1560142800,1560146399,7648.04,7649.01,7615.0,7642.9,233.2354962
1560146400,1560149999,7640.91,7739.99,7639.86,7700.64,238.20607771
1560150000,1560153599,7700.56,7746.93,7698.53,7713.47,171.5581259
1560153600,1560157199,7713.46,7749.87,7709.49,7718.79,122.39851287
1560157200,1560160799,7723.0,7736.01,7699.51,7707.01,62.43920957
1560160800,1560164399,7706.9,7720.35,7648.46,7663.6,205.51701455
1560164400,1560167999,7665.52,8012.99,7631.06,7945.51,1758.64228389
1560168000,1560171599,7940.0,8097.35,7937.59,7995.79,1199.11803979
1560171600,1560175199,7992.62,8002.16,7925.77,7952.49,498.42386688
1560175200,1560178799,7952.99,7982.94,7935.75,7951.59,377.49888203
1560178800,1560182399,7951.11,7958.89,7882.35,7944.43,510.25963584
1560182400,1560185999,7944.45,8000.0,7920.0,7939.82,358.41990876
1560186000,1560189599,7942.1,7958.5,7912.02,7945.7,344.17319253
1560189600,1560193199,7943.01,7971.99,7920.0,7955.41,232.20268134
1560193200,1560196799,7955.4,8015.0,7938.85,7983.94,455.95098513
1560196800,1560200399,7981.84,8007.04,7895.96,7945.82,569.599947
1560200400,1560203999,7944.0,7959.44,7904.42,7950.58,200.90173808
1560204000,1560207599,7951.6,7985,7934.55,7951.91,291.10296896
1560207600,1560211199,7951.9,8024,7946.73,8015.69,460.04139098
1560211200,1560214799,8015.7,8057.19,7955.06,8002.44,705.6951517
1560214800,1560218399,8005.96,8007.45,7957.68,7976.01,296.85658656
1560218400,1560221999,7974.2,7987.26,7942.14,7961.59,141.40482158
1560222000,1560225599,7961.58,7977.24,7942.13,7971.0,216.15973325
1560225600,1560229199,7968.53,7973.9,7945.06,7952.44,91.96762083
1560229200,1560232799,7950.69,7970.0,7936.54,7957.77,134.58683059
1560232800,1560236399,7957.56,7957.56,7909.89,7934.0,189.12811412
1560236400,1560239999,7934.0,7960.0,7908.45,7939.43,195.69458135
1560240000,1560243599,7939.43,7960.0,7927.66,7958.5,125.67956572
1560243600,1560247199,7959.06,7974.08,7935.01,7935.01,87.55369336
1560247200,1560250799,7935.0,7940.37,7771,7820.0,938.7080681
1560250800,1560254399,7819.99,7832.27,7740,7794.99,380.6278481
1560254400,1560257999,7794.99,7809.79,7765.8,7796.09,189.14070147
1560258000,1560261599,7797.98,7821.98,7790.0,7813.84,225.49556829
1560261600,1560265199,7813.84,7830.38,7755.09,7793.15,365.81615167
1560265200,1560268799,7794.06,7806.28,7757.43,7783.24,260.53961115
1560268800,1560272399,7783.26,7887.26,7702.83,7865.36,784.38493031
1560272400,1560275999,7865.99,7920.43,7850.0,7885.31,438.30578704
1560276000,1560279599,7888.24,7923.78,7861.54,7885.87,306.65833261
1560279600,1560283199,7889.04,7900.0,7860.6,7894.98,226.5226673
1560283200,1560286799,7894.97,7985.0,7888.68,7929.91,861.10378244
1560286800,1560290399,7926.54,7949.99,7905.64,7912.06,250.75137915
1560290400,1560293999,7914.55,7937.81,7901.67,7908.81,176.50761066
1560294000,1560297599,7908.79,7940.8,7902.69,7918.17,220.89340653
1560297600,1560301199,7913.64,7921.64,7817.0,7834.0,286.09982898
1560301200,1560304799,7833.99,7879.66,7826.62,7859.21,156.32501839
1560304800,1560308399,7859.2,8057.56,7854.1,8032.06,1072.96177442
1560308400,1560311999,8032.37,8081.81,7962.01,7996.65,765.86704631
1560312000,1560315599,7996.61,8008.6,7970.0,7991.01,279.36934523
1560315600,1560319199,7989.9,7991.04,7946.29,7974.0,185.39412747
1560319200,1560322799,7974.0,7977.0,7938.95,7953.1,588.51339253
1560322800,1560326399,7953.09,8014.67,7953.09,8001.89,247.952598
1560326400,1560329999,8001.71,8001.71,7960.7,7977.91,78.94198892
1560330000,1560333599,7977.91,7977.91,7902.99,7965.95,278.36546799
1560333600,1560337199,7965.94,8072.97,7965.93,7990.18,519.79882058
1560337200,1560340799,7987.82,8036.2,7978.17,7997.72,196.40297125
1560340800,1560344399,7999.9,8062.9,7990,8012.53,382.68770319
1560344400,1560347999,8012.5,8029.7,7985,8016.62,191.58005954
1560348000,1560351599,8016.63,8048.0,7929.11,8019.88,779.99166823
1560351600,1560355199,8019.89,8292.43,8019.89,8192.56,2751.86889102
1560355200,1560358799,8192.56,8221.15,8170,8180.0,996.01112828
1560358800,1560362399,8180.01,8188.5,8120,8158.49,808.02843593
1560362400,1560365999,8157.42,8172.9,8138.57,8152.9,320.82283466
1560366000,1560369599,8152.91,8183.61,8137.76,8171.3,310.01433221
1560369600,1560373199,8171.29,8175.0,8094.0,8122.97,603.34570285
1560373200,1560376799,8119.25,8161.32,8115.72,8154.99,234.16820504
1560376800,1560380399,8153.4,8160.0,8121.64,8160.0,306.46883235
1560380400,1560383999,8160.0,8177.72,8122.0,8176.02,485.89138613
1560384000,1560387599,8176.03,8198.38,8145.66,8167.97,370.41842297
1560387600,1560391199,8167.97,8179.28,8135.0,8142.22,174.48906403
1560391200,1560394799,8140.35,8140.49,8095,8096.45,301.38137119
1560394800,1560398399,8096.45,8135.12,8068,8124.09,325.23464855
1560398400,1560401999,8120.32,8152.03,8097.43,8139.22,194.87929472
1560402000,1560405599,8139.58,8140.46,8114.29,8131.7,119.29585325
1560405600,1560409199,8131.7,8139.29,8095.0,8121.57,128.66049782
1560409200,1560412799,8121.56,8145.0,8115.04,8132.39,76.60317231
1560412800,1560416399,8129.82,8144.99,8113.0,8131.76,139.09772783
1560416400,1560419999,8131.75,8131.76,8069.49,8108.17,211.5866382
1560420000,1560423599,8108.16,8112.36,8075.01,8099.11,233.02771373
1560423600,1560427199,8099.11,8126.56,8094.93,8122.79,147.68368695
1560427200,1560430799,8123.32,8156.97,8048.75,8111.87,555.18586466
1560430800,1560434399,8111.87,8196.0,8111.86,8157.7,638.00640529
1560434400,1560437999,8157.65,8184.99,8140.86,8161.66,227.49776713
1560438000,1560441599,8161.66,8230.24,8160.28,8191.64,584.32674876
1560441600,1560445199,8191.44,8201.71,8164.0,8173.88,282.64498516
1560445200,1560448799,8173.88,8195.49,8173.87,8190.0,244.51353096
1560448800,1560452399,8189.95,8300.0,8184.62,8275.29,953.68140481
1560452400,1560455999,8275.3,8296.66,8223.44,8243.12,717.2433349
1560456000,1560459599,8243.26,8279.98,8227.0,8263.18,332.30052715
1560459600,1560463199,8262.96,8329.99,8260.26,8316.8,701.68261232
1560463200,1560466799,8317.21,8329.9,8235.38,8255.26,519.65255541
1560466800,1560470399,8255.26,8275.0,8204.06,8239.04,452.5741531
1560470400,1560473999,8239.04,8260.0,8215.22,8222.58,235.92722645
1560474000,1560477599,8221.22,8242.76,8180.08,8194.38,385.35537276
1560477600,1560481199,8194.38,8217.07,8185.67,8203.0,156.00811058
1560481200,1560484799,8203.03,8224.34,8190.96,8209.88,244.44307836
1560484800,1560488399,8210.03,8243,8192.96,8242.99,264.83058908
1560488400,1560491999,8242.99,8252,8225.07,8230.01,247.72659783
1560492000,1560495599,8230.01,8231.71,8201.48,8228.59,121.36192558
1560495600,1560499199,8228.59,8266.14,8228.14,8266.14,217.87944216
1560499200,1560502799,8266.25,8318.33,8247.15,8295.03,318.40227489
1560502800,1560506399,8293.65,8311.43,8261.3,8300.4,349.33878189
1560506400,1560509999,8300.4,8318.87,8280.5,8294.83,204.8789403
1560510000,1560513599,8294.83,8314.26,8268.67,8275.55,146.21250912
1560513600,1560517199,8275.55,8369.63,8271.3,8360,746.96447531
1560517200,1560520799,8360.0,8450.0,8349.05,8405,1249.95071088
1560520800,1560524399,8404.92,8436.73,8370.33,8400.99,557.09782315
1560524400,1560527999,8401.05,8475.0,8399.96,8414.51,1027.67055446
1560528000,1560531599,8414.61,8435.0,8366.03,8366.04,525.65591005
1560531600,1560535199,8366.04,8399.97,8350.33,8397.81,307.81190267
1560535200,1560538799,8397.81,8429.8,8388.06,8413.58,383.92617114
1560538800,1560542399,8410.71,8465.85,8393.0,8410.0,667.86257689
1560542400,1560545999,8410.0,8467.78,8410.0,8454.9,391.5558281
1560546000,1560549599,8454.15,8665.94,8454.13,8623.78,2076.67962884
1560549600,1560553199,8623.77,8707.64,8623.77,8669.89,950.78592309
1560553200,1560556799,8666.4,8738.92,8640.02,8697.46,961.60606871
1560556800,1560560399,8697.45,8710.0,8628.53,8635.36,640.28561978
1560560400,1560563999,8635.8,8672.07,8625.0,8630.37,364.08459061
1560564000,1560567599,8633.58,8695.2,8630.0,8662.13,296.90042767
1560567600,1560571199,8662.12,8671.0,8588.7,8645.63,655.56320037
1560571200,1560574799,8645.44,8664.73,8634.03,8655.61,154.30634951
1560574800,1560578399,8658.12,8713.69,8651.55,8709.22,238.68317295
1560578400,1560581999,8709.22,8774.43,8686.36,8689.2,613.85014596
1560582000,1560585599,8689.19,8709.8,8654.38,8704.26,226.04684862
1560585600,1560589199,8704.26,8724.94,8684.53,8692.11,118.09291372
1560589200,1560592799,8692.1,8693.79,8660.66,8660.67,108.75128583
1560592800,1560596399,8660.67,8693.68,8640.69,8676.35,110.61228678
1560596400,1560599999,8676.34,8681.5,8650.1,8670.01,199.89752567
1560600000,1560603599,8670.01,8670.01,8639.75,8645.01,245.31328435
1560603600,1560607199,8645.0,8658.29,8635.0,8656.32,207.91527609
1560607200,1560610799,8656.4,8725.85,8656.4,8700,363.57355939
1560610800,1560614399,8700.0,8825.84,8700.0,8796,1286.78521161
1560614400,1560617999,8796.01,8916.63,8773.02,8859.83,1054.2471507
1560618000,1560621599,8859.83,8883.29,8795.14,8826.73,589.83300031
1560621600,1560625199,8826.72,8850.0,8787.46,8825.94,682.49060923
1560625200,1560628799,8823.01,8879.7,8812.87,8857.41,405.20546908
1560628800,1560632399,8857.44,8861.93,8766.73,8801.64,611.61019408
1560632400,1560635999,8800.12,8829.26,8776.05,8825.05,216.5709457
1560636000,1560639599,8825.8,8862.48,8815.3,8835.35,205.90587178
1560639600,1560643199,8835.51,8878.08,8825.73,8860.23,400.65088119
1560643200,1560646799,8856.13,8862.96,8799.7,8829.99,269.49812694
1560646800,1560650399,8830.0,9025.0,8825.0,8954.41,2009.08027833
1560650400,1560653999,8958.28,9025,8954.41,8974.71,551.79281891
1560654000,1560657599,8975.25,9010,8958.51,9010.0,436.08384157
1560657600,1560661199,9010.0,9112.28,9000,9101.0,1249.06522344
1560661200,1560664799,9101.69,9359.99,9098,9332.13,2249.54580196
1560664800,1560668399,9336.38,9388.0,9214.45,9327.48,1215.72583607
1560668400,1560671999,9328.15,9335.06,9260.0,9305.11,507.86757849
1560672000,1560675599,9305.36,9365.11,8861,9061.73,2065.1122162
1560675600,1560679199,9060.16,9150.0,8960,9071.79,848.0092629
1560679200,1560682799,9073.74,9150.0,9038,9107.2,480.96010332
1560682800,1560686399,9108.72,9119.99,9034,9119.98,345.2457789
1560686400,1560689999,9119.99,9139.99,9050.0,9072.12,428.09854811
1560690000,1560693599,9070.53,9250.0,9040.69,9236.99,867.60425819
1560693600,1560697199,9237.0,9332.27,9213.84,9255.12,950.38245574
1560697200,1560700799,9254.15,9275.27,9160.0,9243.22,690.52612862
1560700800,1560704399,9244.17,9251.0,9156.0,9189.01,475.47307775
1560704400,1560707999,9192.0,9199.98,8991.63,9047.37,1398.06537197
1560708000,1560711599,9050.14,9098.47,9025,9055.63,709.12957779
1560711600,1560715199,9055.63,9062.61,8870,8922.0,1600.3424
1560715200,1560718799,8922.0,8968.68,8810.53,8934.73,1258.29449619
1560718800,1560722399,8934.45,9038.4,8914.27,9037.07,686.64935515
1560722400,1560725999,9037.07,9065.57,9003.17,9065.57,670.78566348
1560726000,1560729599,9065.57,9083.76,8965.17,8975.0,657.05231167
1560729600,1560733199,8975.78,9198.93,8975.78,9186.36,886.89937242
1560733200,1560736799,9184.01,9209.0,9111.11,9133.99,718.68584227
1560736800,1560740399,9133.99,9180.01,9085.59,9089.95,607.02143201
1560740400,1560743999,9088.0,9175.01,9085.57,9175.0,428.43088375
1560744000,1560747599,9165.29,9260,9156.48,9185.0,861.61026161
1560747600,1560751199,9185.0,9220,9155.02,9170.01,287.24653466
1560751200,1560754799,9174.63,9210.31,9116.53,9142.71,414.97182737
1560754800,1560758399,9142.71,9194.75,9125.89,9158.01,326.4246916
1560758400,1560761999,9158.01,9223.58,9158.0,9205.08,298.30811334
1560762000,1560765599,9205.07,9211.2,9151.78,9186.76,329.52316356
1560765600,1560769199,9186.75,9300.0,9151.78,9282.06,537.89029524
1560769200,1560772799,9281.09,9335.18,9257.45,9299.92,807.33468607
1560772800,1560776399,9300.0,9386.04,9229.15,9298.71,1401.73896527
1560776400,1560779999,9298.7,9320.43,9260.0,9280.54,584.7526821
1560780000,1560783599,9280.05,9430.37,9270.57,9399.55,1122.74913063
1560783600,1560787199,9399.0,9400.21,9105.0,9192.38,2029.86922893
1560787200,1560790799,9190.92,9231.99,9147.45,9219.99,675.08108639
1560790800,1560794399,9219.99,9278.0,9214.59,9253.79,629.25787299
1560794400,1560797999,9253.8,9321.39,9245.0,9279.2,479.13438041
1560798000,1560801599,9279.2,9380.0,9244.07,9307.09,1090.61444084
1560801600,1560805199,9307.08,9373.11,9177.38,9267.0,1638.91636337
1560805200,1560808799,9266.96,9292.6,9211.0,9291.06,684.38271752
1560808800,1560812399,9292.6,9380.45,9269.0,9354.93,1107.8730518
1560812400,1560815999,9354.93,9475.0,9265.89,9333.14,2704.77166296
1560816000,1560819599,9333.08,9359.48,9282.66,9295.46,635.02882126
1560819600,1560823199,9295.46,9329.93,9234.02,9300.44,793.03252633
1560823200,1560826799,9300.45,9307.29,9243.94,9256.45,556.13703566
1560826800,1560830399,9256.45,9283.96,9220.0,9265.0,536.20762734
1560830400,1560833999,9265.0,9296.37,9241.15,9261.02,344.49572225
1560834000,1560837599,9261.02,9261.02,9106.0,9155.23,1075.36963386
1560837600,1560841199,9155.24,9209.0,9133.22,9182.37,506.94550393
1560841200,1560844799,9182.36,9188.5,9031.0,9123.0,917.31791011
1560844800,1560848399,9120.73,9176.0,9100.22,9175.91,278.09285686
1560848400,1560851999,9175.9,9241.11,9175.9,9223.19,472.77923346
1560852000,1560855599,9223.2,9249.98,9197.47,9228.51,357.3249791
1560855600,1560859199,9228.51,9228.51,9156.71,9177.07,450.87779244
1560859200,1560862799,9176.85,9198.67,9100,9170.31,848.86077776
1560862800,1560866399,9170.29,9195.0,9140,9180.01,533.5041454
1560866400,1560869999,9180.0,9183.4,9103.29,9112.03,729.19247679
1560870000,1560873599,9112.02,9145.05,8919.72,9081.46,1850.59401396
1560873600,1560877199,9082.01,9082.01,8949.58,8990.96,701.29316733
1560877200,1560880799,8993.82,9070.0,8930.0,9050.0,1224.15182466
1560880800,1560884399,9050.0,9119.0,9026.19,9113.59,612.11421943
1560884400,1560887999,9113.56,9124.56,9034.37,9070.4,611.27794412
1560888000,1560891599,9071.02,9140.0,9043.05,9126.22,425.41601621
1560891600,1560895199,9126.22,9127.11,8986.0,9022.33,441.65400139
1560895200,1560898799,9018.21,9046.54,8945.62,9006.87,823.39263428
1560898800,1560902399,9006.87,9098.0,8958.99,9078.48,690.35505757
1560902400,1560905999,9078.48,9171.53,9035.75,9169.3,724.26684067
1560906000,1560909599,9168.86,9170.0,9130.81,9134.75,446.1083602
1560909600,1560913199,9134.75,9158,9117.77,9146.02,257.41416819
1560913200,1560916799,9146.01,9170,9132.88,9139.0,237.77553499
1560916800,1560920399,9139.01,9205.79,9139.01,9167.0,572.46374906
1560920400,1560923999,9166.0,9181.53,9144.95,9173.06,177.28614108
1560924000,1560927599,9173.07,9181.54,9148.07,9155.05,199.80126496
1560927600,1560931199,9155.05,9178.4,9130.07,9178.21,196.09029401
1560931200,1560934799,9178.21,9192.0,9161.25,9165.6,115.49890516
1560934800,1560938399,9165.59,9167.73,9099.06,9112.9,230.74968115
1560938400,1560941999,9112.9,9146.04,9085,9133.17,212.24189375
1560942000,1560945599,9133.16,9135.68,9100,9133.88,203.03694363
1560945600,1560949199,9133.88,9142.32,9048.0,9080.14,375.27520325
1560949200,1560952799,9080.15,9154.68,9048.28,9132.4,370.75169805
1560952800,1560956399,9132.4,9132.42,9056.7,9075.19,443.25297136
1560956400,1560959999,9073.09,9128.83,9051.0,9098.01,324.02328426
1560960000,1560963599,9098.01,9147.0,9071.99,9134.48,432.96848095
1560963600,1560967199,9134.48,9164.91,9117.85,9140.54,310.0248443
1560967200,1560970799,9140.55,9140.55,9104.91,9112.81,299.78507506
1560970800,1560974399,9112.81,9154.41,9110.53,9150.01,275.15880757
1560974400,1560977999,9150.0,9179.36,9117.97,9168.79,577.88354299
1560978000,1560981599,9168.88,9238.67,9135.0,9236.14,532.31738482
1560981600,1560985199,9238.66,9291.15,9235.01,9257.1,1024.26321894
1560985200,1560988799,9257.1,9319.5,9257.0,9277.54,687.01846924
1560988800,1560992399,9277.55,9299.69,9257.02,9260.95,350.46357594
1560992400,1560995999,9260.96,9282.86,9237.0,9265.26,307.77390515
1560996000,1560999599,9265.26,9347.0,9265.14,9342.24,457.007615
1560999600,1561003199,9341.93,9365.19,9326.59,9338.05,572.13710899
